,SupplyChainId,Category,SubCategory,ProductId,ProductName,Description,Price,Quantity,ShippingCost,DeliveryTime,SellerId,SellerName,SellerCountry,SellerRating,SellerFeedback,OrderNumber,OrderId,OrderStatus,OrderDate,CustomerId
1831,132,Grocery,Phones,105,Tent,Keurig K-Cup Coffee Maker,120.0,2,7,1,159,James Doe,UK,4.9,75,19,12354,Returned,2020-07-22,361
1832,125,Outdoors,Board Games,116,Monopoly,90 Degree By Reflex Yoga Pants,11.99,4,5,1,172,Isabella Doe,Canada,4.9,85,8,12357,Shipped,2020-07-23,360
1833,132,Beauty,Televisions,104,Drill,Apple iPhone 11 64GB,19.0,3,5,2,175,James Doe,Canada,4.9,75,14,12355,Cancelled,2020-07-22,355
1834,137,Books,Phones,106,Soda,Keurig K-Cup Coffee Maker,99.99,1,10,3,163,Jack Doe,South Africa,4.9,80,13,12352,Cancelled,2020-07-21,361
1835,124,Furniture,Fiction,114,Waffle Maker,Barbie Dreamhouse Playset,599.0,4,7,2,164,David Doe,Israel,4.8,80,17,12352,Shipped,2020-07-20,350
1836,137,Books,Bottoms,101,Diamond Necklace,Harry Potter and the Sorcerer's Stone,50.0,1,5,3,170,Emma Doe,Australia,4.9,95,16,12348,Returned,2020-07-21,347
1837,140,Office,Necklaces,117,Sofa,Nike Pegasus 36 Running Shoes,2199.0,2,5,1,160,David Doe,Italy,4.9,75,5,12359,Returned,2020-07-20,350
1838,136,Toys,Fiction,112,Jeans,Harry Potter and the Sorcerer's Stone,400.0,1,10,2,175,Noah Doe,Brazil,4.9,90,14,12350,Returned,2020-07-21,359
1839,124,Games,Camping,107,Coffee Maker,Michelin Primacy Tires,19.0,2,5,3,160,Noah Doe,Indonesia,4.9,80,2,12345,Delivered,2020-07-23,346
1840,139,Shoes,Makeup,119,Tent,Michelin Primacy Tires,100.0,3,5,3,166,Isabella Doe,India,4.9,95,1,12364,Returned,2020-07-21,345
1841,140,Appliances,Phones,118,Drill,Pepsi 12 Pack,599.0,4,5,2,165,Jack Doe,Italy,4.7,98,6,12363,Cancelled,2020-07-23,345
1842,141,Shoes,Televisions,108,Spiderman,Optimum Nutrition Protein Powder,5.99,1,5,3,176,James Doe,France,4.8,75,6,12360,Cancelled,2020-07-20,355
1843,129,Electronics,Phones,120,Tent,90 Degree By Reflex Yoga Pants,25.0,3,7,2,157,James Doe,France,4.9,95,16,12352,Cancelled,2020-07-22,360
1844,142,Games,Running Shoes,105,Soda,1 Carat Diamond Necklace,90.0,1,10,2,164,Mark Doe,China,4.9,90,14,12360,Cancelled,2020-07-23,351
1845,140,Toys,Televisions,102,Waffle Maker,Pepsi 12 Pack,99.99,3,15,1,160,Oliver Doe,Canada,4.9,75,5,12362,Returned,2020-07-22,358
1846,123,Health,Athletic Wear,108,Waffle Maker,Optimum Nutrition Protein Powder,50.0,1,10,2,159,Jack Doe,Australia,4.9,85,13,12361,Delivered,2020-07-23,359
1847,136,Sports,Board Games,102,Sony Bravia,Levis 511 Slim Fit Jeans,19.99,1,8,1,166,Oliver Doe,Israel,4.8,80,18,12362,Cancelled,2020-07-22,353
1848,131,Sports,Action Figures,103,Tent,HP Color LaserJet Printer,19.0,4,10,2,171,Sophia Doe,Australia,4.9,80,20,12346,Cancelled,2020-07-20,364
1849,139,Beauty,Appliances,119,Yoga Pants,Dewalt 18 Volt Drill,99.99,2,5,3,166,Emily Doe,Italy,4.9,75,15,12345,Shipped,2020-07-23,348
1850,131,Grocery,Action Figures,117,Diamond Necklace,Levis 511 Slim Fit Jeans,25.0,2,5,1,164,Emily Doe,US,4.9,98,19,12347,Delivered,2020-07-21,351
1851,124,Electronics,Office Supplies,104,Spiderman,Keurig K-Cup Coffee Maker,90.0,1,5,3,161,Jack Doe,Italy,4.9,95,12,12363,Delivered,2020-07-20,363
1852,136,Grocery,Fiction,118,Printer,Cuisinart Belgian Waffle Maker,19.99,1,7,1,169,Sarah Doe,Canada,4.9,90,20,12350,Shipped,2020-07-23,363
1853,125,Toys,Tools,108,Waffle Maker,Dewalt 18 Volt Drill,35.0,2,10,1,160,Sophia Doe,Australia,4.8,90,10,12358,Shipped,2020-07-20,345
1854,130,Grocery,Camping,119,Monopoly,Loreal True Match Foundation,25.0,2,15,2,174,Olivia Doe,Spain,4.9,95,20,12348,Returned,2020-07-21,351
1855,134,Grocery,Bottoms,101,Tent,Pepsi 12 Pack,15.0,1,8,1,163,Olivia Doe,Brazil,4.9,90,18,12350,Cancelled,2020-07-23,346
1856,131,Books,Phones,101,Tent,Spiderman Action Figure,19.0,3,5,2,176,Emma Doe,China,4.9,85,1,12361,Cancelled,2020-07-20,352
1857,141,Jewelry,Tools,112,Coffee Maker,Barbie Dreamhouse Playset,599.0,1,6,2,164,William Doe,Russia,4.8,90,13,12363,Cancelled,2020-07-20,350
1858,127,Outdoors,Beverages,103,Protein Powder,Optimum Nutrition Protein Powder,25.0,2,5,2,165,Mark Doe,Australia,4.9,90,19,12357,Returned,2020-07-21,351
1859,139,Health,Tools,108,Protein Powder,Nike Pegasus 36 Running Shoes,2199.0,3,7,2,171,Mark Doe,Japan,4.9,75,17,12364,Returned,2020-07-22,360
1860,129,Electronics,Appliances,102,Sofa,Dewalt 18 Volt Drill,400.0,3,10,3,159,Mia Doe,France,4.9,90,6,12351,Cancelled,2020-07-22,360
1861,142,Kitchen,Action Figures,106,Yoga Pants,Optimum Nutrition Protein Powder,799.0,1,6,3,172,David Doe,Italy,4.9,75,16,12355,Returned,2020-07-21,354
1862,140,Appliances,Fiction,115,Soda,Dewalt 18 Volt Drill,15.0,2,5,1,167,Isabella Doe,Japan,4.9,95,2,12346,Returned,2020-07-22,347
1863,139,Toys,Televisions,106,iPhone 11,Levis 511 Slim Fit Jeans,150.0,1,10,2,163,Jack Doe,Korea,4.8,98,10,12358,Shipped,2020-07-20,352
1864,139,Jewelry,Living Room,111,Foundation,Nike Pegasus 36 Running Shoes,90.0,3,7,3,171,Sarah Doe,India,4.8,95,12,12354,Cancelled,2020-07-21,355
1865,139,Automotive,Camping,106,Diamond Necklace,Cuisinart Belgian Waffle Maker,99.99,2,5,1,173,Olivia Doe,France,4.9,75,4,12351,Returned,2020-07-22,364
1866,126,Home Improvement,Office Supplies,101,Tires,Nike Pegasus 36 Running Shoes,2199.0,4,10,1,174,James Doe,US,4.9,75,2,12360,Shipped,2020-07-22,352
1867,136,Furniture,Necklaces,110,Coffee Maker,Levis 511 Slim Fit Jeans,11.99,2,5,2,172,Emma Doe,South Africa,4.9,85,1,12347,Delivered,2020-07-22,353
1868,137,Grocery,Appliances,120,Sony Bravia,Nike Pegasus 36 Running Shoes,5.99,3,8,2,165,Ava Doe,Canada,4.9,80,4,12350,Shipped,2020-07-21,346
1869,126,Electronics,Small Appliances,111,Nike Pegasus,Hasbro Monopoly Game,25.0,2,5,3,171,Jack Doe,India,4.9,80,8,12354,Shipped,2020-07-21,347
1870,139,Clothing,Running Shoes,112,Printer,Harry Potter and the Sorcerer's Stone,11.99,4,5,2,168,Emma Doe,Russia,4.9,90,8,12360,Delivered,2020-07-22,363
1871,126,Grocery,Running Shoes,104,Monopoly,90 Degree By Reflex Yoga Pants,11.99,4,8,1,173,Mia Doe,Japan,4.8,85,18,12357,Cancelled,2020-07-21,362
1872,129,Clothing,Small Appliances,102,Spiderman,Cuisinart Belgian Waffle Maker,11.99,2,6,2,165,Ava Doe,Australia,4.9,80,9,12356,Returned,2020-07-21,358
1873,139,Health,Appliances,101,Nike Pegasus,90 Degree By Reflex Yoga Pants,799.0,1,6,3,176,Mia Doe,South Africa,4.8,90,5,12354,Returned,2020-07-20,345
1874,137,Automotive,Bottoms,113,Protein Powder,Loreal True Match Foundation,35.0,4,6,3,161,Noah Doe,Mexico,4.9,80,15,12357,Delivered,2020-07-22,357
1875,125,Electronics,Parts,117,Sofa,Ashley Furniture Sofa,35.0,4,6,1,160,Sarah Doe,Korea,4.9,85,17,12357,Returned,2020-07-21,362
1876,129,Clothing,Beverages,106,Sofa,Keurig K-Cup Coffee Maker,50.0,1,6,2,171,Ava Doe,Australia,4.9,98,1,12352,Delivered,2020-07-21,348
1877,142,Home Improvement,Athletic Wear,107,Protein Powder,Cuisinart Belgian Waffle Maker,25.0,1,6,2,170,John Doe,France,4.7,80,9,12364,Cancelled,2020-07-22,362
1878,142,Grocery,Athletic Wear,116,Tent,Barbie Dreamhouse Playset,50.0,1,8,1,168,Ava Doe,Spain,4.9,95,18,12345,Returned,2020-07-21,353
1879,130,Toys,Bottoms,115,Sony Bravia,90 Degree By Reflex Yoga Pants,5.99,4,8,2,158,Oliver Doe,France,4.7,98,18,12354,Cancelled,2020-07-20,357
1880,124,Grocery,Running Shoes,102,Coffee Maker,Hasbro Monopoly Game,11.99,3,10,2,164,Elizabeth Doe,Australia,4.9,90,15,12364,Returned,2020-07-21,360
1881,124,Furniture,Dolls,114,Spiderman,Optimum Nutrition Protein Powder,19.0,2,15,2,172,Noah Doe,Italy,4.9,80,17,12345,Delivered,2020-07-21,347
1882,129,Automotive,Phones,106,Drill,Nike Pegasus 36 Running Shoes,25.0,4,10,1,157,James Doe,India,4.7,95,7,12354,Shipped,2020-07-22,347
1883,131,Office,Appliances,119,Protein Powder,Nike Pegasus 36 Running Shoes,15.0,2,7,2,165,Mia Doe,Canada,4.9,95,15,12351,Returned,2020-07-22,355
1884,141,Automotive,Office Supplies,105,Tent,Harry Potter and the Sorcerer's Stone,799.0,2,5,3,161,James Doe,Spain,4.9,95,1,12350,Shipped,2020-07-21,360
1885,133,Outdoors,Beverages,116,Waffle Maker,Dewalt 18 Volt Drill,799.0,2,10,2,158,Emily Doe,Brazil,4.9,80,4,12356,Delivered,2020-07-21,364
1886,125,Toys,Running Shoes,105,Sofa,Cuisinart Belgian Waffle Maker,50.0,2,8,3,162,James Doe,France,4.9,90,20,12349,Shipped,2020-07-20,360
1887,141,Office,Office Supplies,119,Tires,Hasbro Monopoly Game,400.0,3,5,2,176,Tom Doe,China,4.9,90,8,12346,Cancelled,2020-07-22,349
1888,126,Grocery,Dolls,107,Harry Potter,Dewalt 18 Volt Drill,5.99,2,8,3,166,Emily Doe,Canada,4.9,95,13,12347,Returned,2020-07-22,361
1889,138,Sports,Board Games,120,Nike Pegasus,Nike Pegasus 36 Running Shoes,25.0,1,7,2,167,William Doe,UK,4.9,98,10,12359,Cancelled,2020-07-23,357
1890,139,Outdoors,Beverages,107,Sony Bravia,Barbie Dreamhouse Playset,400.0,3,6,1,170,David Doe,Korea,4.9,85,1,12346,Delivered,2020-07-20,352
1891,131,Books,Makeup,101,Harry Potter,50 inch LED 4K Ultra HD TV,90.0,3,6,1,171,Sarah Doe,Canada,4.9,95,6,12348,Delivered,2020-07-22,349
1892,133,Toys,Living Room,120,Sony Bravia,Keurig K-Cup Coffee Maker,19.99,3,7,2,168,Ava Doe,India,4.9,80,5,12361,Returned,2020-07-20,351
1893,140,Shoes,Makeup,111,Waffle Maker,Optimum Nutrition Protein Powder,599.0,1,7,2,176,James Doe,Mexico,4.9,90,2,12346,Cancelled,2020-07-21,362
1894,141,Electronics,Bottoms,101,Monopoly,Harry Potter and the Sorcerer's Stone,150.0,3,5,2,170,Emma Doe,Mexico,4.9,90,20,12363,Delivered,2020-07-20,347
1895,137,Beauty,Dolls,101,Nike Pegasus,Harry Potter and the Sorcerer's Stone,5.99,2,6,1,167,Sarah Doe,France,4.8,80,4,12354,Cancelled,2020-07-23,351
1896,138,Electronics,Camping,103,Printer,Pepsi 12 Pack,25.0,2,8,2,172,Jack Doe,South Africa,4.9,75,3,12350,Cancelled,2020-07-22,356
1897,129,Beauty,Fiction,119,Printer,Spiderman Action Figure,19.0,2,7,3,169,Ava Doe,Israel,4.9,98,4,12361,Cancelled,2020-07-21,352
1898,124,Electronics,Tools,120,Foundation,90 Degree By Reflex Yoga Pants,11.99,3,6,3,159,John Doe,US,4.9,95,1,12354,Returned,2020-07-23,345
1899,132,Toys,Necklaces,118,Foundation,HP Color LaserJet Printer,45.0,3,10,2,172,Tom Doe,Italy,4.9,90,20,12353,Shipped,2020-07-22,353
1900,133,Clothing,Supplements,103,Diamond Necklace,Harry Potter and the Sorcerer's Stone,799.0,2,6,1,173,Emily Doe,China,4.8,90,6,12361,Cancelled,2020-07-23,361
1901,133,Health,Necklaces,107,Harry Potter,Cuisinart Belgian Waffle Maker,400.0,2,7,2,166,Emily Doe,Brazil,4.7,80,17,12346,Cancelled,2020-07-21,355
1902,140,Office,Appliances,108,Tent,Spiderman Action Figure,19.0,3,5,2,167,Emily Doe,Mexico,4.8,75,16,12346,Cancelled,2020-07-21,361
1903,129,Grocery,Board Games,106,Drill,Ashley Furniture Sofa,25.0,1,7,1,157,David Doe,Israel,4.9,95,8,12364,Returned,2020-07-20,349
1904,140,Toys,Action Figures,109,Foundation,Harry Potter and the Sorcerer's Stone,11.99,4,5,1,157,Sophia Doe,India,4.7,85,20,12360,Shipped,2020-07-21,362
1905,128,Outdoors,Makeup,109,Diamond Necklace,Coleman 4 Person Tent,11.99,1,6,1,171,Emma Doe,Indonesia,4.9,90,14,12345,Cancelled,2020-07-21,357
1906,134,Toys,Action Figures,112,Soda,Hasbro Monopoly Game,599.0,1,7,1,175,William Doe,US,4.8,75,8,12361,Cancelled,2020-07-20,362
1907,125,Outdoors,Running Shoes,101,Yoga Pants,Nike Pegasus 36 Running Shoes,150.0,2,5,3,165,Jack Doe,India,4.8,85,7,12362,Cancelled,2020-07-20,351
1908,124,Clothing,Small Appliances,103,Nike Pegasus,Dewalt 18 Volt Drill,15.0,3,8,2,158,Emma Doe,Italy,4.9,95,5,12345,Returned,2020-07-23,352
1909,133,Books,Camping,110,Tires,Cuisinart Belgian Waffle Maker,50.0,2,5,1,170,Emma Doe,Korea,4.9,80,3,12346,Returned,2020-07-23,353
1910,128,Books,Board Games,109,Drill,Cuisinart Belgian Waffle Maker,99.99,1,5,1,176,Emma Doe,Indonesia,4.9,85,6,12354,Returned,2020-07-22,350
1911,123,Grocery,Dolls,101,Drill,Levis 511 Slim Fit Jeans,25.0,4,6,2,163,Tom Doe,China,4.9,90,6,12351,Cancelled,2020-07-23,362
1912,135,Beauty,Makeup,101,Spiderman,90 Degree By Reflex Yoga Pants,5.99,3,8,1,176,Mia Doe,Italy,4.8,75,5,12363,Cancelled,2020-07-20,357
1913,142,Jewelry,Parts,114,Nike Pegasus,90 Degree By Reflex Yoga Pants,19.99,1,8,3,171,William Doe,Canada,4.9,98,5,12362,Shipped,2020-07-21,350
1914,123,Books,Office Supplies,108,Tires,Hasbro Monopoly Game,150.0,4,6,3,175,Emma Doe,Canada,4.9,90,6,12353,Returned,2020-07-21,354
1915,139,Electronics,Supplements,114,Sony Bravia,Apple iPhone 11 64GB,150.0,2,5,2,170,Tom Doe,Spain,4.9,98,14,12354,Delivered,2020-07-20,362
1916,132,Health,Bottoms,108,Spiderman,Nike Pegasus 36 Running Shoes,45.0,3,5,1,174,Emily Doe,Mexico,4.9,95,14,12355,Cancelled,2020-07-22,356
1917,140,Toys,Makeup,105,Coffee Maker,Spiderman Action Figure,5.99,1,10,3,162,Mark Doe,Russia,4.9,75,10,12346,Delivered,2020-07-20,350
1918,137,Shoes,Camping,118,Tent,1 Carat Diamond Necklace,11.99,4,6,1,165,John Doe,UK,4.9,95,15,12357,Returned,2020-07-21,363
1919,134,Kitchen,Necklaces,109,iPhone 11,90 Degree By Reflex Yoga Pants,99.99,3,5,2,165,Jack Doe,Korea,4.9,98,17,12354,Shipped,2020-07-23,364
1920,135,Jewelry,Supplements,115,Yoga Pants,Michelin Primacy Tires,90.0,2,8,2,176,Emily Doe,Canada,4.9,98,17,12358,Delivered,2020-07-21,363
1921,139,Furniture,Camping,118,Diamond Necklace,Hasbro Monopoly Game,50.0,1,6,2,159,James Doe,Germany,4.9,85,19,12358,Returned,2020-07-22,351
1922,137,Beauty,Tools,120,Spiderman,Coleman 4 Person Tent,15.0,2,5,2,164,Tom Doe,France,4.9,80,10,12346,Returned,2020-07-21,348
1923,125,Beauty,Appliances,111,iPhone 11,HP Color LaserJet Printer,15.0,1,8,3,175,James Doe,Indonesia,4.9,85,7,12349,Shipped,2020-07-20,357
1924,126,Shoes,Athletic Wear,118,Sofa,Nike Pegasus 36 Running Shoes,25.0,1,5,3,159,Mark Doe,Canada,4.9,95,4,12348,Cancelled,2020-07-20,353
1925,128,Office,Bottoms,110,Sony Bravia,Dewalt 18 Volt Drill,99.99,1,5,1,170,Emma Doe,Canada,4.9,90,9,12363,Shipped,2020-07-23,361
1926,140,Health,Action Figures,107,iPhone 11,90 Degree By Reflex Yoga Pants,100.0,4,6,2,170,Elizabeth Doe,Canada,4.9,80,7,12348,Cancelled,2020-07-23,357
1927,141,Furniture,Camping,114,iPhone 11,90 Degree By Reflex Yoga Pants,25.0,2,5,1,171,Mia Doe,Russia,4.8,98,9,12347,Returned,2020-07-21,345
1928,132,Appliances,Small Appliances,106,Waffle Maker,Coleman 4 Person Tent,15.0,4,6,1,174,James Doe,Italy,4.8,85,4,12361,Cancelled,2020-07-22,363
1929,125,Jewelry,Running Shoes,102,Barbie,Dewalt 18 Volt Drill,90.0,4,7,1,175,Jack Doe,Germany,4.8,95,9,12357,Cancelled,2020-07-23,364
1930,139,Shoes,Supplements,114,Jeans,Ashley Furniture Sofa,5.99,4,15,2,175,Sophia Doe,Italy,4.9,85,6,12346,Cancelled,2020-07-22,364
1931,129,Grocery,Makeup,116,Drill,Keurig K-Cup Coffee Maker,100.0,1,8,2,158,Jane Doe,Indonesia,4.8,95,8,12364,Shipped,2020-07-23,356
1932,125,Toys,Small Appliances,113,Drill,Levis 511 Slim Fit Jeans,120.0,1,10,2,158,Sophia Doe,India,4.9,80,11,12360,Delivered,2020-07-22,358
1933,131,Automotive,Running Shoes,115,Printer,Michelin Primacy Tires,2199.0,2,8,3,160,William Doe,Australia,4.9,75,14,12350,Cancelled,2020-07-21,348
1934,136,Electronics,Living Room,105,Tent,1 Carat Diamond Necklace,120.0,1,7,2,165,Emily Doe,Russia,4.7,98,19,12364,Returned,2020-07-20,362
1935,129,Books,Makeup,111,Tent,90 Degree By Reflex Yoga Pants,120.0,2,5,3,157,Sarah Doe,Brazil,4.9,95,19,12347,Returned,2020-07-20,360
1936,138,Sports,Parts,112,iPhone 11,Levis 511 Slim Fit Jeans,90.0,3,8,3,167,Ava Doe,India,4.9,95,19,12349,Delivered,2020-07-23,360
1937,128,Toys,Parts,105,Jeans,Loreal True Match Foundation,25.0,2,8,3,175,Jane Doe,Canada,4.9,90,18,12357,Cancelled,2020-07-21,350
1938,124,Outdoors,Small Appliances,107,Spiderman,Hasbro Monopoly Game,19.0,2,6,2,159,Ava Doe,US,4.9,98,16,12348,Returned,2020-07-23,345
1939,131,Home Improvement,Small Appliances,103,Foundation,Ashley Furniture Sofa,25.0,3,10,2,167,Sophia Doe,Canada,4.9,95,1,12354,Delivered,2020-07-21,353
1940,136,Health,Fiction,110,Printer,Levis 511 Slim Fit Jeans,400.0,2,5,1,157,Tom Doe,Israel,4.8,90,1,12355,Shipped,2020-07-21,347
1941,136,Office,Tools,103,Drill,HP Color LaserJet Printer,19.99,1,7,2,172,James Doe,Spain,4.9,95,4,12356,Returned,2020-07-20,363
1942,131,Automotive,Running Shoes,120,Spiderman,Cuisinart Belgian Waffle Maker,25.0,1,5,2,173,Isabella Doe,China,4.8,85,8,12346,Returned,2020-07-20,363
1943,138,Shoes,Parts,119,Drill,Pepsi 12 Pack,19.0,4,8,1,172,Tom Doe,Germany,4.9,98,8,12351,Shipped,2020-07-21,354
1944,131,Jewelry,Parts,115,Nike Pegasus,Apple iPhone 11 64GB,799.0,3,5,2,165,Elizabeth Doe,Spain,4.9,80,10,12350,Delivered,2020-07-21,362
1945,127,Furniture,Parts,112,Sony Bravia,Loreal True Match Foundation,25.0,1,15,1,165,Emma Doe,China,4.9,95,14,12351,Returned,2020-07-21,354
1946,128,Beauty,Living Room,112,Jeans,Dewalt 18 Volt Drill,90.0,2,8,3,175,John Doe,Israel,4.9,95,20,12356,Returned,2020-07-22,348
1947,138,Health,Board Games,107,Spiderman,Barbie Dreamhouse Playset,150.0,3,5,2,173,Noah Doe,France,4.9,85,7,12352,Delivered,2020-07-22,347
1948,137,Shoes,Tools,120,Sony Bravia,1 Carat Diamond Necklace,19.0,3,5,1,162,John Doe,Korea,4.8,95,9,12359,Cancelled,2020-07-22,360
1949,135,Outdoors,Makeup,118,Protein Powder,Levis 511 Slim Fit Jeans,45.0,3,10,2,158,Oliver Doe,India,4.9,90,6,12350,Returned,2020-07-23,351
1950,138,Beauty,Beverages,108,Protein Powder,Hasbro Monopoly Game,90.0,3,5,3,159,Isabella Doe,Canada,4.7,95,13,12346,Returned,2020-07-21,350
1951,128,Clothing,Camping,113,Waffle Maker,Nike Pegasus 36 Running Shoes,50.0,4,8,3,169,Tom Doe,Canada,4.9,98,17,12359,Cancelled,2020-07-20,346
1952,124,Toys,Dolls,106,Tent,Dewalt 18 Volt Drill,400.0,2,7,2,166,James Doe,Japan,4.8,95,1,12353,Cancelled,2020-07-22,349
1953,136,Office,Tools,116,Coffee Maker,Pepsi 12 Pack,99.99,2,5,2,161,Emma Doe,Germany,4.9,90,12,12358,Cancelled,2020-07-21,362
1954,134,Electronics,Beverages,113,Protein Powder,Spiderman Action Figure,90.0,1,7,3,162,Elizabeth Doe,South Africa,4.9,75,14,12359,Returned,2020-07-20,363
1955,125,Sports,Athletic Wear,108,Protein Powder,Cuisinart Belgian Waffle Maker,150.0,2,10,1,176,William Doe,Russia,4.9,75,12,12357,Cancelled,2020-07-21,346
1956,128,Toys,Phones,103,Harry Potter,Loreal True Match Foundation,35.0,1,7,2,175,Mia Doe,US,4.9,90,3,12357,Delivered,2020-07-21,364
1957,130,Outdoors,Beverages,109,Tent,Dewalt 18 Volt Drill,19.0,2,10,3,165,William Doe,Australia,4.8,95,10,12362,Delivered,2020-07-21,364
1958,135,Automotive,Necklaces,106,Barbie,90 Degree By Reflex Yoga Pants,2199.0,2,5,1,176,Ava Doe,Korea,4.9,90,16,12357,Shipped,2020-07-21,357
1959,135,Health,Necklaces,107,Monopoly,Loreal True Match Foundation,15.0,4,8,1,163,Mia Doe,Japan,4.9,90,5,12357,Returned,2020-07-20,345
1960,139,Shoes,Makeup,102,Harry Potter,Pepsi 12 Pack,45.0,2,5,2,167,David Doe,India,4.9,90,16,12360,Cancelled,2020-07-22,346
1961,138,Beauty,Phones,106,Nike Pegasus,Levis 511 Slim Fit Jeans,80.0,1,7,2,164,Tom Doe,Indonesia,4.8,98,14,12356,Returned,2020-07-22,364
1962,128,Books,Bottoms,115,Soda,Apple iPhone 11 64GB,19.0,3,8,3,160,Tom Doe,Australia,4.9,90,7,12350,Shipped,2020-07-21,347
1963,140,Grocery,Board Games,102,Monopoly,Dewalt 18 Volt Drill,25.0,1,7,3,175,Olivia Doe,Australia,4.9,90,3,12359,Returned,2020-07-23,348
1964,136,Furniture,Supplements,112,Tent,Cuisinart Belgian Waffle Maker,11.99,2,6,1,173,Noah Doe,Canada,4.8,95,7,12351,Cancelled,2020-07-23,360
1965,134,Games,Fiction,117,Yoga Pants,Cuisinart Belgian Waffle Maker,25.0,4,5,3,169,Ava Doe,Mexico,4.9,98,14,12349,Cancelled,2020-07-22,363
1966,126,Toys,Beverages,120,Tent,Optimum Nutrition Protein Powder,2199.0,1,6,2,171,Oliver Doe,Australia,4.9,90,2,12345,Shipped,2020-07-21,361
1967,123,Games,Dolls,119,Monopoly,Nike Pegasus 36 Running Shoes,45.0,3,5,1,162,Emily Doe,South Africa,4.9,80,5,12355,Returned,2020-07-21,360
1968,132,Automotive,Bottoms,115,Sofa,90 Degree By Reflex Yoga Pants,99.99,2,6,2,170,Jack Doe,Canada,4.7,95,13,12357,Cancelled,2020-07-23,348
1969,124,Office,Supplements,107,Waffle Maker,Barbie Dreamhouse Playset,35.0,3,6,2,168,John Doe,Indonesia,4.9,95,14,12352,Returned,2020-07-22,352
1970,131,Clothing,Dolls,117,Spiderman,Michelin Primacy Tires,45.0,2,5,2,160,James Doe,Canada,4.9,98,15,12360,Returned,2020-07-22,352
1971,135,Electronics,Athletic Wear,108,Diamond Necklace,90 Degree By Reflex Yoga Pants,599.0,1,10,1,165,Emily Doe,US,4.9,95,3,12362,Delivered,2020-07-22,359
1972,136,Health,Parts,112,Monopoly,Ashley Furniture Sofa,599.0,3,7,1,167,Isabella Doe,Germany,4.8,98,18,12359,Delivered,2020-07-21,347
1973,133,Office,Fiction,110,Drill,Dewalt 18 Volt Drill,80.0,2,6,2,174,William Doe,Israel,4.9,95,9,12360,Cancelled,2020-07-21,349
1974,136,Shoes,Parts,105,Soda,Apple iPhone 11 64GB,19.0,2,8,2,170,Jack Doe,Italy,4.8,80,16,12354,Cancelled,2020-07-22,357
1975,127,Games,Camping,107,Sofa,Keurig K-Cup Coffee Maker,25.0,2,5,2,170,Noah Doe,Canada,4.9,98,7,12358,Delivered,2020-07-20,350
1976,129,Grocery,Necklaces,115,Spiderman,Ashley Furniture Sofa,80.0,2,7,3,176,Isabella Doe,Israel,4.9,98,2,12352,Delivered,2020-07-21,346
1977,135,Shoes,Televisions,116,Yoga Pants,Keurig K-Cup Coffee Maker,25.0,3,5,3,166,Isabella Doe,Germany,4.9,98,18,12347,Cancelled,2020-07-21,360
1978,139,Home Improvement,Running Shoes,107,Waffle Maker,Nike Pegasus 36 Running Shoes,120.0,4,5,3,157,Noah Doe,Israel,4.9,95,20,12350,Shipped,2020-07-20,346
1979,126,Furniture,Parts,118,Tires,Spiderman Action Figure,120.0,2,5,2,165,Sophia Doe,UK,4.8,85,4,12346,Shipped,2020-07-20,360
1980,129,Shoes,Living Room,104,Jeans,Coleman 4 Person Tent,99.99,4,7,1,162,Emily Doe,Spain,4.8,75,16,12353,Cancelled,2020-07-22,357
1981,140,Jewelry,Bottoms,113,Diamond Necklace,Barbie Dreamhouse Playset,100.0,2,7,1,173,James Doe,Italy,4.9,90,16,12345,Delivered,2020-07-21,355
1982,126,Beauty,Office Supplies,120,Tires,Barbie Dreamhouse Playset,35.0,4,15,3,176,Mark Doe,Italy,4.9,98,19,12348,Cancelled,2020-07-23,352
1983,131,Kitchen,Camping,109,Protein Powder,1 Carat Diamond Necklace,400.0,2,7,1,159,Noah Doe,Canada,4.9,80,11,12346,Delivered,2020-07-21,357
1984,134,Automotive,Beverages,106,iPhone 11,Hasbro Monopoly Game,799.0,1,15,3,171,Jack Doe,Korea,4.9,95,2,12348,Shipped,2020-07-21,351
1985,138,Health,Athletic Wear,105,Harry Potter,Dewalt 18 Volt Drill,99.99,1,6,2,164,Jack Doe,Australia,4.9,98,5,12360,Delivered,2020-07-21,348
1986,130,Outdoors,Necklaces,119,Nike Pegasus,Barbie Dreamhouse Playset,35.0,4,6,2,167,James Doe,Canada,4.9,80,14,12360,Delivered,2020-07-22,351
1987,132,Beauty,Tools,112,Drill,Barbie Dreamhouse Playset,2199.0,4,5,2,159,Jane Doe,Russia,4.9,85,12,12347,Returned,2020-07-21,360
1988,140,Clothing,Parts,106,Coffee Maker,Levis 511 Slim Fit Jeans,35.0,2,6,3,165,Oliver Doe,Australia,4.9,75,15,12359,Shipped,2020-07-20,350
1989,131,Books,Parts,119,Protein Powder,Cuisinart Belgian Waffle Maker,25.0,1,7,3,165,James Doe,Japan,4.9,80,3,12358,Shipped,2020-07-21,355
1990,127,Outdoors,Board Games,107,Sofa,Apple iPhone 11 64GB,11.99,2,5,2,169,Tom Doe,Indonesia,4.9,98,20,12363,Shipped,2020-07-22,352
1991,141,Clothing,Televisions,115,Nike Pegasus,Dewalt 18 Volt Drill,599.0,2,8,2,160,Tom Doe,Canada,4.9,85,11,12347,Cancelled,2020-07-23,351
